key,commander,page_title,summary,wikiurl,birth_date,death_date,image
Peristiwa Tiga Maret,Saalah Yusuf Sutan Mangkuto,Saalah Yusuf Sutan Mangkuto,"Saalah Yusuf Sutan Mangkuto, sering ditulis S.Y. Sutan Mangkuto, (1901–1974) adalah organisiator dan aktivis Muhammadiyah. Ia merupakan pendiri cabang Muhammadiyah di Padang Panjang pada  1926 dan pernah menjadi Ketua Pimpinan Muhammadiyah Sumatra Tengah periode 1949–1956.",https://id.wikipedia.org/wiki/Saalah_Yusuf_Sutan_Mangkuto,1901-01-01,1974-02-28,SY_Sutan_Mangkuto.jpg
Pertempuran Kumai,,,,,,,
Revolusi Nasional Indonesia,Wilhelmina dari Belanda,Wilhelmina dari Belanda,"Ratu Wilhelmina  (Wilhelmina Helena Pauline Marie van Orange-Nassau; (31 Agustus 1880 – 28 November 1962), Putri Orange-Nassau, adalah Ratu Belanda sejak 1890 - 1948 dan Ibu Suri (dengan sebutan Putri) sejak 1948 - 1962.",https://id.wikipedia.org/wiki/Wilhelmina_dari_Belanda,1880-08-31,1962-11-28,"Jacob_Merkelbach,_Afb_010164033306.jpg"
Kampanye Hindia Belanda,Hisaichi Terauchi,Hisaichi Terauchi,"Hisaichi Terauchi (寺内 寿, Terauchi Hisaichi) (8 Agustus 1879 – 12 Juni 1946) adalah seorang Marsekal Medan (Field Marshal) Angkatan Darat Kekaisaran Jepang dan Panglima Grup Angkatan Darat Expedisi Selatan pada masa Perang Dunia Kedua.",https://id.wikipedia.org/wiki/Hisaichi_Terauchi,1879-08-08,1946-06-12,Hisaichi_Terauchi_2.jpg
Operasi 17 Agustus,Syafruddin Prawiranegara,Syafruddin Prawiranegara,"Mr. Sjafruddin Prawiranegara (EYD: Syafruddin Prawiranegara) 28 Februari 1911 – 15 Februari 1989) adalah seorang negarawan dan ekonom Indonesia. Ia memimpin Indonesia sebagai Ketua Pemerintah Darurat Republik Indonesia (PDRI). Selama masa Demokrasi Liberal, ia menjabat sebagai Menteri Keuangan dan Gubernur Bank Indonesia pertama.",https://id.wikipedia.org/wiki/Syafruddin_Prawiranegara,1911-02-28,1989-02-15,Sjafruddin_Prawiranegara.jpg
Konflik Papua,Jacob Prai,Jacob Prai,"Jacob Prai  (17 Juli 1942 – 26 Mei 2022) adalah ketua pimpinan Organisasi Papua Merdeka (OPM) yang sebelumnya ia telah menjabat sebagai Kepala Senat Pemerintahan Sementara Papua Barat. Dinyatakan di Great Waris, daerah perbatasan antara Papua Nugini dan Papua Barat, tanah air Prai ini Mr Prai diberi suaka di Swedia dengan Dr John Otto Ondawame dan pernah memimpin Gerakan Papua Kantor Internasional di Malmö, Swedia.",https://id.wikipedia.org/wiki/Jacob_Prai,1942-07-17,2022-05-26,https://www.ulmwp.org/wp-content/uploads/2022/06/287230120_3152293418408468_6921440470420884462_n-768x541.jpg
Perang Cumbok,Teuku Nyak Arief,Teuku Nyak Arif,"Teuku Nyak Arif adalah Pahlawan Nasional Indonesia. Ia juga merupakan Residen/gubernur Aceh yang pertama periode 1945–1946. Pada masa perjuangan kemerdekaan Indonesia, saat Volksraad (parlemen) dibentuk, Teuku Nyak Arif terpilih sebagai wakil pertama dari Aceh.",https://id.wikipedia.org/wiki/Teuku_Nyak_Arif,1899-07-17,1946-05-04,Tnarief.jpg
Perang Cumbok,Teuku Daud Cumbok,,,,,,
Puputan Margarana,J.B.T König,,,,,,
Perang Dayak Desa,Pang Rati,,,,,,
Perang Dayak Desa,Pang Iyo,,,,,,
Perang Dayak Desa,Djampi,,,,,,
Kampanye Kalimantan (1945),Baba Masao,,,,,,
Serangan Umum Surakarta,Mollinger,,,,,,
Serangan Umum 1 Maret 1949,J.M. v/d Berge,,,,,,
Pertempuran Surabaya,Robert Mansergh,Robert Mansergh,Jend. Sir Eric Carden Robert Mansergh GCB KBE MC (12 Mei 1900 – 8 November 1970) adalah jenderal British Army selama dan setelah Perang Dunia II.,https://id.wikipedia.org/wiki/Robert_Mansergh,1900-05-12,1970-11-08,Robertmansergh.jpg
Peristiwa Tiga Maret,Adam B.B.,Adam B.B.,"Syekh Haji Adam B.B. atau Syekh Adam Balai-Balai (31 Agustus 1889 – 15 Juli 1953) adalah salah seorang Ulama Minangkabau terkemuka yang tercatat sampai pertengahan abad ke-20. Adam B.B. yang sebelumnya adalah seorang pendekar dan parewa gadang (jagoan besar) juga dikenal sebagai ulama dan guru yang menginginkan lulusan surau yang ideal, yaitu kombinasi ulama, pandeka (pendekar) dan jiwa seni yang mandiri dan terampil, seperti sosok pribadinya. Ia merupakan pendiri Surau Pasar Baru (SPB) di Padang Panjang yang kemudian hari menjadi Madrasah Irsyadin Naas (MIN).",https://id.wikipedia.org/wiki/Adam_B.B.,1889-08-31,1953-07-15,Syekh_Adam_BB.jpg
Revolusi Nasional Indonesia,Juliana,Juliana dari Belanda,"Juliana Louise Marie Wilhelmina van Oranje-Nassau (30 April 1909 – 20 Maret 2004) adalah Ratu Kerajaan Belanda dari 6 September 1948, sampai tanggal 30 April 1980, ulang tahunnya ke-71, ketika putrinya, Beatrix naik takhta. Juliana menikah dengan Bernhard dari Lippe Biesterfeld, seorang bangsawan Jerman, pada tanggal 7 Januari 1937 dan mendapatkan empat anak Beatrix (1938), Irene (1939), Putri Margriet (1943), dan Marijke (1947) yang namanya kemudian diganti menjadi Christina.",https://id.wikipedia.org/wiki/Juliana_dari_Belanda,1909-04-30,2004-03-20,Prinses_Juliana_1981.jpg
Revolusi Nasional Indonesia,Hubertus van Mook,Hubertus Johannes van Mook,Hubertus Johannes (Huib) van Mook (30 Mei 1894 – 10 Mei 1965) adalah Gubernur Jenderal Hindia Belanda secara de facto (pangkat sesungguhnya adalah Wakil Gubernur Jenderal) yang terakhir yang menjabat setelah Jepang menguasai Hindia Belanda.,https://id.wikipedia.org/wiki/Hubertus_Johannes_van_Mook,1894-05-20,1965-05-10,"Hubertus_J._van_Mook,_minister_van_koloniën,_NG-1992-3-3-9.jpg"
Revolusi Nasional Indonesia,Simon Spoor,Simon Spoor,"Jenderal Simon Hendrik Spoor (12 Januari 1902 - 25 Mei 1949) adalah seorang jenderal Belanda yang terkenal perannya ketika Belanda berusaha merebut kembali Indonesia, dan ia memimpin langsung 2 aksi polisionil Belanda tersebut yaitu Agresi Militer Belanda I dan II.",https://id.wikipedia.org/wiki/Simon_Spoor,1902-01-12,1949-05-25,Simon_Spoor_(1948).jpg
Revolusi Nasional Indonesia,Adelbert van Langen,Dirk Reinhard Adelbert van Langen,"Mayor-jenderal Dirk Reinhard Adelbert van Langen (17 Mei 1898 – 20 Januari 1983) adalah seorang anggota Kepala Staf Tentara Kerajaan Hindia Belanda Komandan Teritorial Jawa Timur. Ia juga merupakan panglima brigade T pada Perang Kemerdekaan Indonesia di Hindia Belanda, dari 1946 sampai 1949, pada Revolusi Nasional Indonesia.",https://id.wikipedia.org/wiki/Dirk_Reinhard_Adelbert_van_Langen,1898-05-17,1983-01-20,D.R.A._van_Langen.png
Revolusi Nasional Indonesia,Buurman Van Vreeden,Dirk Cornelis Buurman van Vreeden,"Dirk Cornelis Buurman van Vreeden (16 Juni 1902 – 12 Juni 1964) adalah komandan KNIL yang terakhir. Ia menjabat antara bulan Mei 1949 hingga Juli 1950. Buurman van Vreeden menempuh pendidikan sekolah dasar di Den Haag dan Kampen. Pada tahun 1921, ia meneruskan ke Koninklijke Militaire Academie di Breda dan kemudian letnan di artileri Koninklijk Nederlandsch-Indisch Leger. Ia belajar di Hogere Krijgsschool antara tahun 1931-1934 dan menduduki berbagai kedudukan militer KNIL di Hindia Belanda (kini Indonesia).",https://id.wikipedia.org/wiki/Dirk_Cornelis_Buurman_van_Vreeden,1902-06-16,1964-06-12,Dirk_Cornelis_Buurman_van_Vreeden_(1946).jpg
Revolusi Nasional Indonesia,Conrad Helfrich,Conrad Helfrich,Luitenant-Admiraal Conrad Emil Lambert Helfrich (KCB) (11 Oktober 1886 – 20 September 1962) dari Koninklijke Marine adalah tokoh AL utama Belanda dalam Perang Dunia II.,https://id.wikipedia.org/wiki/Conrad_Helfrich,1886-10-11,1962-09-20,Conrad_Helfrich_colourized.jpg
Revolusi Nasional Indonesia,Hendrik van Oyen,Ludolph Hendrik van Oyen,"Ludolph Hendrik van Oyen (juga Oijen; 25 April 1889 – 28 Juli 1953) adalah seorang letnan jenderal berkebangsaan Belanda dan komandan AU KNIL semasa pecahnya Perang Dunia II. Ludolph Hendrik van Oyen memulai karier militer di Sekolah Taruna Alkmaar sejak tahun 1906 kemudian pada tahun 1911 melanjutkan ke Koninklijke Militaire Academie, Breda. Pada tanggal 4 Agustus 1913, ia menikah dengan Elise Marie Francina Brouwer dan dikaruniai 2 orang anak. Antara tahun 1922-1925, ia menjadi kapiten di Hoogere Krijgsschool, Den Haag dan setelah itu dilantik sebagai mayor dan komandan AU KNIL. Dalam berbagai posisi, ia tetap dalam pangkat itu hingga naik pangkat sebagai mayor jenderal pada tahun 1940.",https://id.wikipedia.org/wiki/Ludolph_Hendrik_van_Oyen,1889-04-25,1953-07-28,Ludolph_Hendrik_van_Oyen_(1943).jpg
Revolusi Nasional Indonesia,Louis Mountbatten,Louis Mountbatten,"Admiral of the Fleet Louis Francis Albert Victor Nicholas Mountbatten (biasa disebut secara informal sebagai Lord Mountbatten) merupakan seorang politisi, negarawan, serta perwira angkatan laut Britania Raya. Lord Mountbatten juga adalah paman dari Pangeran Philip dan sepupu Ratu Elizabeth II. Selama Perang Dunia II, ia bertindak sebagai Panglima Komando Asia Tenggara (1943-1946). Ia merupakan Raja Muda India terakhir sekaligus Gubernur Jenderal India yang pertama. Pada tahun 1950, India berdiri sebagai republik yang merdeka. Berbagai posisi penting dijabat Lord Mountbatten sesudah penugasannya di India baik di Britania Raya maupun di tingkat internasional.",https://id.wikipedia.org/wiki/Louis_Mountbatten,1900-06-25,1979-08-15,Lord_Mountbatten_Naval_in_colour_Allan_Warren.jpg
Revolusi Nasional Indonesia,Robert Mansergh,Robert Mansergh,Jend. Sir Eric Carden Robert Mansergh GCB KBE MC (12 Mei 1900 – 8 November 1970) adalah jenderal British Army selama dan setelah Perang Dunia II.,https://id.wikipedia.org/wiki/Robert_Mansergh,1900-05-12,1970-11-08,Robertmansergh.jpg
Revolusi Nasional Indonesia,Aubertin Mallaby,Aubertin Mallaby,Aubertin Walter Sothern Mallaby atau juga dikenal dengan Brigadir Mallaby (12 Desember 1899 – 30 Oktober 1945) adalah brigadir Britania yang tewas dalam peristiwa baku tembak 30 Oktober di Surabaya dan memicu keluarnya ultimatum Inggris dan meledaknya Pertempuran 10 November.,https://id.wikipedia.org/wiki/Aubertin_Mallaby,1899-12-12,1945-10-30,"Indonesian_delegate_speaking_to_Mallaby,_Impressions_of_the_Fight_..._in_Indonesia,_p16.jpg"
Revolusi Nasional Indonesia,Philip Christison,Philip Christison,"Jend. Sir (Alexander Frank) Philip Christison, 4th Baronet GBE CB DSO MC (17 November 1893 – 21 Desember 1993) adalah komandan militer Britania Raya selama Perang Dunia II.",https://id.wikipedia.org/wiki/Philip_Christison,1893-11-17,1993-12-21,https://asset.kompas.com/crops/26NcBHvtwCkAdI8GxsAkg3mMHxM=/0x56:549x422/750x500/data/photo/2021/08/17/611bbaf6c9217.jpeg
Revolusi Nasional Indonesia,Raymond Westerling,Raymond Westerling,"Raymond Pierre Paul Westerling (31 Agustus 1919 – 26 November 1987) adalah komandan pasukan Belanda yang terkenal karena memimpin Pembantaian Westerling (1946–1947) di Sulawesi Selatan dan percobaan kudeta APRA di Bandung, Jawa Barat. Dia adalah salah satu sosok paling kejam dalam sejarah Indonesia karena pembantaian yang dipimpinnya.",https://id.wikipedia.org/wiki/Raymond_Westerling,1919-08-31,1987-11-26,Raymond_Westerling.jpg
Revolusi Nasional Indonesia,Tjokorda Gde Raka Soekawati,Tjokorda Gde Raka Soekawati,"Tjokorda Gde Raka Soekawati (ejaan baru: Cokorda Gde Raka Sukawati), (lahir di Ubud, Gianyar, Bali, 15 Januari 1899 dan meninggal tahun 1967) adalah satu-satunya Presiden Negara Indonesia Timur. Ia menjabat dari tahun 1946 hingga pembubaran Negara Indonesia Timur pada 1950. Gelarnya, Tjokorda Gde, menandai bahwa Soekawati masuk kedalam kasta ksatria. Ia memiliki dua orang istri, yang pertama adalah orang Bali yaitu, Gusti Agung Niang Putu yang memberikan seorang putra yang bernama Tjokorda Ngurah Wim Sukawati. Pada tahun 1933, ia menikahi seorang perempuan Prancis bernama Gilbert Vincent, yang memberikannya dua orang anak.",https://id.wikipedia.org/wiki/Tjokorda_Gde_Raka_Soekawati,1899-01-15,1967-12-31,"Tjokorda_Gde_Raka_Soekawati,_Volume_I_of_Pendidikan_Politik_Rakjat,_p4.jpg"
Revolusi Nasional Indonesia,Sultan Hamid II,Syarif Hamid II dari Pontianak,"Sultan Hamid II, lahir dengan nama Syarif Abdul Hamid Alkadrie, (12 Juli 1913 – 30 Maret 1978) adalah putra sulung Sultan Pontianak ke-6, Sultan Syarif Muhammad Alkadrie, adalah perancang Lambang Negara Indonesia, Garuda Pancasila. Ia memiliki darah keturunan Arab-Indonesia. Semasa hidupnya, Hamid II beristrikan seorang perempuan Belanda kelahiran Surabaya, yang memberikannya dua anak yang sekarang tinggal di Belanda.",https://id.wikipedia.org/wiki/Syarif_Hamid_II_dari_Pontianak,1913-07-12,1978-03-30,Syarif_Hamid_II_of_Pontianak.jpg
Revolusi Nasional Indonesia,Loa Sek Hie,Loa Sek Hie,"Loa Sek Hie Sia (lahir di Batavia pada tahun 1898 - meninggal di Den Haag pada tahun 1965) dulu adalah seorang politisi dan anggota parlemen di Hindia Belanda. Ia adalah voorzitter atau chairman pertama dari pasukan bela diri etnis Tionghoa, Pao An Tui (1946 - 1949). Ia adalah Peranakan keturunan Tionghoa-Indonesia, Austria, dan Jawa. Dalam karir politiknya, ia mengkampanyekan perlawanan terhadap diskriminasi rasial serta memperjuangkan pelayanan kesehatan dan pendidikan yang lebih baik bagi etnis Tionghoa di Hindia Belanda.",https://id.wikipedia.org/wiki/Loa_Sek_Hie,1898-01-01,1965-12-31,
Revolusi Nasional Indonesia,Julius Tahija,Julius Tahija,"Julius Tahija (13 Juli 1916 – 30 Juli 2002) dulu adalah seorang tentara, politisi, dan pebisnis asal Indonesia. Ia mendapat Orde Militer Willem atas aksinya pada kampanye Hindia Belanda saat bertugas di KNIL dan merupakan satu-satunya orang Indonesia pada masa perang yang menerima penghormatan militer tertinggi dari sebuah negara sekutu selama Perang Dunia II. Ia juga pernah menduduki sejumlah posisi menteri di Negara Indonesia Timur selama Revolusi Nasional Indonesia pada tahun 1947, lalu bekerja dan mendirikan konglomerat Indrapura Group, yang kemudian menjadi salah satu yang terbesar di Indonesia.",https://id.wikipedia.org/wiki/Julius_Tahija,1916-07-13,2002-07-30,"Julius_Tahija,_Minister_of_Social_Affairs.jpg"
Revolusi Nasional Indonesia,Sekarmadji Kartosoewirjo,Sekarmadji Maridjan Kartosoewirjo,"Sekarmadji Maridjan Kartosoewirjo (7 Januari 1905 – 5 September 1962) adalah seorang tokoh Islam Indonesia yang mendirikan gerakan Darul Islam dari tahun 1949 hingga tahun 1962, dengan tujuan mendirikan Negara Islam Indonesia berdasarkan hukum syariah.",https://id.wikipedia.org/wiki/Sekarmadji_Maridjan_Kartosoewirjo,1905-01-07,1962-09-05,Kartosuwirjo_17_August_1950_KR.jpg
Revolusi Nasional Indonesia,Abdul Kahar Muzakkar,Abdul Kahar Muzakkar,"Abdul Kahar Muzakkar atau Abdul Qahhar Mudzakkar, (24 Maret 1921 – 3 Februari 1965) (nama kecilnya La Domeng), adalah pendiri Tentara Islam Indonesia di Sulawesi.",https://id.wikipedia.org/wiki/Abdul_Kahar_Muzakkar,1921-03-24,1965-02-03,Kaharmuzakkar.jpg
Revolusi Nasional Indonesia,Musso,Musso,Musso atau Paul Mussotte bernama lengkap Muso Manowar atau Munawar Muso (12 Agustus 1897 – 31 Oktober 1948) adalah seorang pemimpin Partai Komunis Indonesia (PKI) dan salah satu tokoh kunci dalam pemberontakan Madiun 1948.,https://id.wikipedia.org/wiki/Musso,1897-08-12,1948-10-31,Musso.jpg
Revolusi Nasional Indonesia,Amir Sjarifuddin,Amir Sjarifoeddin,"Mr. Amir Sjarifoeddin Harahap (ER, EYD: Amir Syarifuddin Harahap; 27 April 1907 – 19 Desember 1948) adalah seorang politikus dan jurnalis Indonesia. Ia menjabat sebagai Perdana Menteri Indonesia ketika Revolusi Nasional Indonesia sedang berlangsung. Amir adalah pemimpin sayap kiri terdepan pada masa Revolusi. Pada tahun 1948. Sebagai pemimpin pemberontakan  PKI Madiun bersama Musso, Amir dieksekusi mati bersama beberapa tokoh PKI lainnya yang terlibat dalam Peristiwa Madiun.",https://id.wikipedia.org/wiki/Amir_Sjarifoeddin,1907-04-24,1948-12-19,Amir_Sjarifoeddin.jpg
Kampanye Hindia Belanda,Kiyotake Kawaguchi,Kiyotake Kawaguchi,"Kiyotake Kawaguchi (川口 清健 , Kawaguchi Kiyotake, 3 Desember 1892 – 16 Mei 1961) adalah seorang Jenderal Angkatan Darat Kekaisaran Jepang pada masa Perang Dunia II. Setelah perang berakhir, ia ditangkap oleh otoritas SCAP (Supreme Commander for the Allied Powers) atau Komandan Tertinggi Sekutu dan dituntut sebagai penjahat perang.",https://id.wikipedia.org/wiki/Kiyotake_Kawaguchi,1892-12-03,1961-05-16,Kawaguchi_Kiyotake.jpg
Kampanye Hindia Belanda,Ibō Takahashi,,,,,,
Kampanye Hindia Belanda,Hitoshi Imamura,Hitoshi Imamura,"Hitoshi Imamura (Hitosji Imamoera) (今村 均, Imamura Hitoshi, 28 Juni 1886 – 4 Oktober 1968) adalah seorang jenderal Jepang pada masa Perang Dunia II. Ia pernah menjadi Panglima Tentara ke-16 sekaligus Gubernur Jenderal di Jawa periode Maret - November 1942. Pada bulan November 1942, Letnan Jenderal Imamura menjadi Panglima Tentara ke-8 di Kepulauan Solomon dan Papua Nugini.",https://id.wikipedia.org/wiki/Hitoshi_Imamura,1886-06-28,1968-10-04,Hitoshi_Imamura.jpg
Kampanye Hindia Belanda,Shōji Nishimura,Shoji Nishimura,"Shōji Nishimura (西村 祥治, Nishimura Shōji, 30 November 1889 – 24 Oktober 1944) adalah seorang Laksamana di Imperial Japanese Navy saat berlangsungnya Perang Dunia II. Ia gugur pada Pertempuran Teluk Leyte.",https://id.wikipedia.org/wiki/Shoji_Nishimura,1889-11-30,1944-10-24,ShojiNishimura.jpg
Kampanye Hindia Belanda,Jisaburō Ozawa,Jisaburo Ozawa,"Jisaburo Ozawa (2 Oktober 1886 – 9 November 1966) adalah laksamana Angkatan Laut Jepang.[2] Pada awal Perang Dunia II ia menjadi komandan satuan yang membantu pendudukan Semenanjung Malaya (Singapura) dan Sumatra (Palembang).[2] Selanjutnya ia juga menaklukan Jawa Barat.[2] Setelah menduduki pulau-pulau di selatan ini, ia mengalami kekalahan di pertempuran Laut Filipina (1944).[2] Ia juga mengambil bagian dalam pertempuran Teluk Leyte (1944).[2]",https://id.wikipedia.org/wiki/Jisaburo_Ozawa,1886-10-02,1966-11-09,Ozawa11.jpg
Kampanye Hindia Belanda,Takeo Takagi,Takeo Takagi,"Takeo Takagi (高木武雄, Takagi Takeo, 25 Januari 1892 – 8 Juli 1944) ialah seorang laksamana AL Kekaisaran Jepang pada masa Perang Dunia II.",https://id.wikipedia.org/wiki/Takeo_Takagi,1892-01-25,1944-07-08,Takagi_Takeo.jpg
Kampanye Hindia Belanda,Nobutake Kondō,Nobutake Kondō,"Nobutake Kondō (近藤 信竹, Kondō Nobutake, 25 September 1886 – 19 Februari 1953) adalah seorang Laksamana di Angkatan Laut selama Perang Dunia II. Sebagai komandan IJN Armada ke-2, kepala sekolah Angkatan Laut melepaskan diri untuk operasi independen, Kondo dianggap sebagai yang kedua setelah Laksamana  Isoroku Yamamoto.",https://id.wikipedia.org/wiki/Nobutake_Kond%C5%8D,1886-09-25,1953-02-19,Vizeadmiral_Nobutake_Kondo.jpg
Operasi 17 Agustus,Maludin Simbolon,Maludin Simbolon,"Kolonel Infanteri Maludin Simbolon (13 September 1916 – 15 April 2000) adalah seorang pejuang kemerdekaan Indonesia, Panglima Tentara Teritorium I/Bukit Barisan, dan kemudian Menteri Luar Negeri dalam kabinet Pemerintahan Revolusioner Republik Indonesia (PRRI).",https://id.wikipedia.org/wiki/Maludin_Simbolon,1916-04-13,2000-04-15,Kolonel_Maludin_SIMBOLON.jpg
Operasi 17 Agustus,Ahmad Husein,Ahmad Husein,Kolonel (Purn.) Ahmad Husein (1 April 1925 – 28 November 1998) adalah seorang pejuang kemerdekaan Indonesia dan pemimpin militer PRRI. Pada tanggal 15 Februari 1958 di Padang dia membentuk Pemerintahan Revolusioner Republik Indonesia (PRRI) di bawah pimpinan Syafruddin Prawiranegara sebagai Perdana Menteri dengan tujuan mengoreksi pemerintahan otoriter Soekarno yang dianggap inkonstitusional dan mengabaikan pembangunan dan kesejahteraan masyarakat di daerah. Tindakan koreksinya itu ternyata mendapat sambutan berupa aksi militer dari pemerintah pusat di Jakarta sehingga menimbulkan perang saudara di Sumatera Barat.,https://id.wikipedia.org/wiki/Ahmad_Husein,1925-04-01,1998-11-28,Let._Kol._Ahmad_Husein.jpg
Operasi 17 Agustus,Mr. Assaat,Assaat,Mr. Assaat gelar Datuk Mudo (18 September 1904 – 16 Juni 1976) adalah seorang politisi dan pejuang kemerdekaan Indonesia. Ia merupakan pemangku jabatan Presiden Republik Indonesia pada masa pemerintahan Republik Indonesia di Yogyakarta. Ia juga pernah menjabat sebagai Menteri Dalam Negeri Indonesia.,https://id.wikipedia.org/wiki/Assaat,1904-09-18,1976-06-16,"Assaat,_Mr._Gelar_Datuk_Mudo,_Kami_Perkenalkan_(1954)_p76.jpg"
Konflik Papua,Benny Wenda,Benny Wenda,"Benny Wenda (lahir di Lembah Baliem, Irian Jaya) adalah pemimpin kemerdekaan Papua Barat dan Ketua Persatuan Gerakan Pembebasan Papua Barat (Inggris: United Liberation Movement for West Papua (ULMWP)).  Dia adalah pelobi internasional untuk kemerdekaan Papua Barat dari Indonesia. Dia tinggal di pengasingan di Inggris Raya. Pada tahun 2003 dia diberikan suaka politik oleh pemerintah Inggris setelah dia melarikan diri dari tahanan saat diadili.",https://id.wikipedia.org/wiki/Benny_Wenda,1975-01-01,,Benny_Wenda.png
Konflik Papua,Mathias Wenda,,,,,,
Konflik Papua,Jacob Rumbiak,Jacob Rumbiak,"Drs. Jacob Rumbiak (lahir 11 Maret 1958) adalah akademisi dan pemimpin politik Papua Barat yang telah mengasingkan diri di Australia setelah melarikan diri dari penahanan sebagai tahanan politik selama sepuluh tahun di penjara Indonesia. Rumbiak adalah perwakilan Urusan Luar Negeri dari Republik Federasi Papua Barat yang dideklarasikan pada akhir Kongres Rakyat Papua Ketiga pada 19 Oktober 2011. Nasihat Rumbiak dari dalam Papua Barat untuk tidak menghadiri Kongres karena alasan keamanan dibenarkan dalam penumpasan yang  menyebabkan enam kematian, ratusan penangkapan dan hukuman lima tokoh utama masing-masing penjara tiga tahun karena pengkhianatan.",https://id.wikipedia.org/wiki/Jacob_Rumbiak,1958-03-11,,https://www.ulmwp.org/wp-content/uploads/2016/04/jacob-rumbiak-foreign-affairs-minister-federated-republic-of-west-papua.jpg
